spec_centroid,spec_bandwidth,label
4566.913453485505,4573.963480618018,pia
1456.6041403389634,1721.0269509654436,pia
1216.7193920386135,1919.3797650535246,pia
1229.7153253537351,1734.8386475296757,pia
2269.8293321543492,3831.65520216301,pia
2225.8358760212122,3896.4372638069917,pia
2416.84950238448,3884.5878719367065,pia
857.0726757090524,1744.072734382974,pia
854.4846667085737,1809.7308113544143,pia
1445.9130861909512,2472.005078309265,pia
1243.3269469349295,2077.4132276987425,pia
1385.780367454895,2275.984559047765,pia
1434.508888779759,2306.227481405417,pia
1426.5721966190679,2483.1350766718283,pia
2299.7043175059075,3154.324497436549,pia
2698.5580616995117,3372.9462180970454,pia
1950.8078268476368,2690.671385577428,pia
1038.7466871562463,2074.283654266524,pia
1112.4534301779213,2066.7148588900795,pia
1061.8252218943671,2020.120394020269,pia
2100.514758858275,2903.2542344319245,pia
2412.555621853446,3204.3408081943403,pia
2152.6706593256013,2794.726994589871,pia
1405.495587690691,1705.3527685769861,pia
1318.2718938413607,1704.0787182919157,pia
1440.309299596104,1675.3385806874287,pia
1996.0007732462127,3185.911850995898,pia
2019.7281314696613,3148.3290551769405,pia
1941.8591141078605,3121.4917886162502,pia
3666.4749939637886,4628.357256906159,pia
3516.5967911933403,4609.513543504761,pia
4198.160935148685,4864.14095744005,pia
3221.312623988384,3785.49389368847,pia
3256.6276596365387,3821.190196942859,pia
2970.2056193625954,3580.608916618787,pia
1112.727863782029,1416.8241741348397,pia
1197.8369679878278,1556.0236825400218,pia
1110.6383947418724,1424.013172416549,pia
1857.7314434833074,2978.4167607432173,pia
1877.5234961676938,2910.229806397207,pia
2545.509024668538,3642.8852269133827,pia
1404.1903154079566,2155.408614094271,pia
1443.718365672209,2311.738887982104,pia
1409.545510414034,2083.8700656475135,pia
1408.1773673840507,2211.6913381073423,pia
1363.5312517727227,2146.228309619165,pia
1603.8021984033023,2563.924076372978,pia
1182.071845946331,1883.4444157785954,pia
1132.9823269998567,1547.5194797949532,pia
1405.045703720734,1720.22743645688,pia
1667.4070178658303,1920.8326854422921,pia
1476.1117027303642,1777.2503275268734,pia
1039.1865785074485,1773.1777887495323,pia
950.8380377304547,1701.5959728882685,pia
959.3713009803063,1628.705868698794,pia
1118.0655993804723,1676.14091349473,pia
1206.3978757970863,1852.5988567922143,pia
1215.9195969211162,1796.051467525124,pia
870.8672981635983,1752.040131884529,pia
992.1146762599553,1815.4680055503081,pia
952.932088608761,1774.9272823803367,pia
1164.4464964477856,1786.8307367321936,pia
955.5060155040807,1637.061498914093,pia
1017.4599880511206,1608.1642990818766,pia
915.5533511399636,1827.0220821811447,pia
1019.9300983524279,1836.721033035244,pia
946.234549964051,1690.2308097912858,pia
850.465513048991,938.6560543816103,pia
777.8943775755846,906.3587164063119,pia
762.3088273635301,915.338647885736,pia
1252.9471580516383,1928.1726004036545,pia
1156.2786352483945,1416.812670863909,pia
1295.2283507502646,1934.3583033169928,pia
2620.1505100018226,3474.375535884792,pia
2532.1765075742674,3309.85612763498,pia
2158.1560382802822,3113.412094114897,pia
1365.1398185665537,1752.6212308644974,pia
1369.392287043016,2096.675525140686,pia
1299.6082535452833,2128.572150158919,pia
1113.0038061922,1671.9503888527636,pia
1180.4462379442512,1512.9202724888833,pia
1049.5572250058094,1536.6672281379176,pia
840.2296950092809,1231.081724233705,pia
881.9165054029091,1165.3871762269266,pia
912.979335824028,1133.7912282946802,pia
890.7961576395937,1174.9956845059805,pia
814.1540581211723,1210.380565564469,pia
866.3343391396184,1188.4028593707726,pia
1025.5638003610204,1603.9707779556704,pia
924.3948390092183,1447.0931761279228,pia
966.9226814499758,1106.933160271629,pia
1077.0839678532907,1808.9454544462744,pia
974.1438661174391,1635.672629287233,pia
1065.9561194992416,1677.7099133911502,pia
1233.1336953815828,1525.2539176109308,pia
1417.137066932796,1651.6634396940244,pia
1432.5849844842317,1715.035386345244,pia
1267.595134543279,1547.6212702954635,pia
1192.949930032633,1653.6656783297756,pia
1208.910268255278,1588.4947190821,pia
847.6982104475695,1447.8087041516678,pia
975.2783575537245,1575.250715055935,pia
1010.368055394003,1624.5310038103853,pia
2412.1788587884116,3221.8457827787156,pia
3196.009605433022,3746.2496537238353,pia
2846.786479472365,3526.049796873691,pia
885.5441023627791,1530.780501961234,pia
903.6677466790031,1482.4688423716932,pia
1008.4622975918775,1539.198138237968,pia
1530.06497809321,2530.5370519270646,pia
1497.2755520611383,2645.424199603509,pia
1580.4655057354016,2660.181964965922,pia
1084.9723377470305,1507.6635328629504,pia
1018.5468146158364,1603.4151305016005,pia
1049.6099338690426,1606.9969451001443,pia
1546.4145654492786,1450.2790378632521,pia
1731.6400889768395,1585.6146351886619,pia
1847.5118361727566,1592.2979362698409,pia
926.9880632335634,1612.8209626928672,pia
1014.5783828199062,1492.1880509109074,pia
1269.1357563793665,1514.5360616555645,pia
876.3166503118509,1233.4203230638454,pia
975.784722372902,1507.3013672519742,pia
900.760140418351,1475.4862266840803,pia
859.5069430532866,1230.9392235347075,pia
805.9533384760898,1181.5122762367528,pia
813.4751696922377,1155.0655534165326,pia
856.9148772889304,1521.9356761501037,pia
1072.2980373427547,1642.9922068636738,pia
988.5830112955799,1457.4456389479853,pia
1343.1896443175533,1752.4108272505384,pia
1279.5539858077452,1727.6236753606431,pia
1257.3886445620767,1627.2176702234926,pia
1076.7830214265973,1564.2058028213646,pia
1051.9547704792687,1378.1917672530194,pia
1065.2136243489588,1652.6336391864909,pia
1186.5838511474317,1774.5228319389796,pia
1216.2956429397766,1865.826639580447,pia
1110.3870753626038,1824.6465862784564,pia
896.4033823891583,1355.8690383094167,pia
988.2541845107353,1340.4608968402401,pia
999.2472928051207,1315.7254871967862,pia
678.946325521193,948.0070546223646,pia
615.6438869704191,997.2001988998385,pia
650.7430010963251,1043.9091081787017,pia
1490.910596949745,2005.7832966932658,pia
1467.3009093217515,2141.7693918345,pia
1531.6882704390282,2008.8043999673641,pia
1426.491555474043,1776.040535939644,pia
1508.4780843469407,1771.127080311698,pia
1408.4231562266386,1702.678015344598,pia
1400.4361435478047,1503.03377144788,pia
1347.9076510657517,1532.9886323992619,pia
1274.1964825451153,1423.4161516490183,pia
1127.0633836493691,1365.907929757984,pia
1255.2914397743018,1398.9883082253498,pia
1256.4544714161186,1448.1031605741264,pia
1014.4105773082742,1549.5377345902668,pia
1080.667958341455,1677.3721867069357,pia
1097.6819878858828,1641.3207811924317,pia
1100.131950066022,1822.121554605916,pia
1009.7274457551438,1645.9030152594407,pia
1075.8417871349593,1606.3126377642577,pia
1994.8301799913347,2929.3341307148758,pia
2108.6042594047567,2980.655543749556,pia
2347.5545183794957,3103.279536784971,pia
1760.128998079923,3420.217478963938,pia
2105.8882592130626,3677.64657531493,pia
2109.7444947779895,3728.6822622165278,pia
1680.770170476877,2756.486017842201,pia
2016.2462420610364,3034.3272882368265,pia
1797.1597792506195,2894.473804322483,pia
2410.014705569132,3249.734959609197,pia
2525.0111001024416,3207.9395141004848,pia
2262.0344874354273,3204.0789529675526,pia
1651.3268486367422,2728.5375501237518,pia
1925.2322280945448,2997.451301065428,pia
2005.5749148304367,3060.329287845306,pia
1254.3683738108018,2399.3921020634375,pia
1176.962398436108,2026.065299287563,pia
1740.8841686029086,2716.5853330220893,pia
1932.7555829172766,3058.008159736891,pia
1750.5525113081185,2842.41788449771,pia
1828.4719406743923,2872.6582216433117,pia
2246.7356012223613,3117.59406864229,pia
2655.3902991604027,3433.876647980363,pia
2216.4247921124625,3123.052161165365,pia
2478.1780062778967,3464.8522215703497,pia
2656.695628285035,3526.9071849319766,pia
2426.321489909799,3390.9568877094757,pia
1095.7753571249345,1491.2766262709117,pia
949.6272322657602,1405.2670556335117,pia
1020.0709829659414,1446.9776546151143,pia
2025.1614752157554,3141.152602528304,pia
2242.1590445567304,3353.622088427578,pia
2306.583794405436,3426.8295076398517,pia
1369.5608129091975,2362.1998256481406,pia
1561.1936445995664,2592.3266610774485,pia
1226.4809803418298,2315.361802578552,pia
1132.9589356154722,1969.4119444139544,pia
990.6908039167029,1832.9051744959079,pia
927.1210494515627,1881.7620678651087,pia
1099.098051335249,2190.024781173459,pia
1009.1737791387347,2164.7371440133074,pia
1008.3233418767646,1977.3354136922003,pia
1175.9631615854291,2216.17363498996,pia
1757.2424269140313,3126.848898261681,pia
1826.9212613673428,3005.113050159566,pia
2139.4846366112856,3644.102011655113,pia
2092.397113705376,3467.332729710286,pia
2438.9319024811525,3834.205825312501,pia
789.8721338209263,1653.4627297799334,pia
902.5793129275783,1869.2380124052772,pia
951.4688327795781,1892.92386146351,pia
893.5777610915899,1442.4999006032724,pia
1098.3495196369881,1608.6256602447677,pia
1011.1884951721497,1458.8749359762246,pia
2921.4734964864047,3782.5752264690987,pia
3038.1271855944256,3899.8515355764935,pia
2769.863414272099,3663.278946579888,pia
4170.742364870588,4642.835651619496,pia
4717.523897217241,4852.510215152601,pia
5260.9274580765,4938.323408540339,pia
1232.3343369794795,2067.2621202907367,pia
1427.1875922267286,2242.276706583136,pia
1496.3814868007385,2284.601509008226,pia
2729.0311945593867,3677.950843415203,pia
2967.606509053375,3718.5978445166775,pia
2783.564831307254,3603.8787537020376,pia
1783.2918185596388,3058.761283689739,pia
1824.3776432892541,3416.082403131723,pia
1873.2609306117852,3420.83802340504,pia
2244.4170612689945,3207.4242809923558,pia
1917.4553171462069,3062.8059885816792,pia
2563.520829681659,3366.9530527104694,pia
3412.4999207071746,4444.279900995291,pia
3179.1121561503305,4160.960833390164,pia
2573.7831122534003,4034.899584739954,pia
1258.8330477938237,2277.3073693955243,pia
956.7439890955916,1688.1227383865908,pia
1187.2491818487827,2117.458647195409,pia
673.9162524569892,903.2397024749129,pia
838.1772495662741,929.5271205007135,pia
919.8020146420182,958.3982929546681,pia
1092.8948289726056,1434.9411841350366,pia
1250.8546655804844,1604.6009412407068,pia
1213.1186350402716,1443.1996296818497,pia
2288.861624777383,3716.7176418016334,pia
3267.339629663863,4335.161886070325,pia
2576.172396118721,3811.932632010618,pia
1958.645153443884,2848.6515658120074,pia
1726.2283440461197,3054.522373693832,pia
1997.3659554851429,2995.242591701739,pia
1750.672630099483,2600.1979429239946,pia
2730.288329548557,3246.451915736764,pia
2679.167867756991,3382.4870839913115,pia
2885.420540396379,3834.538079551639,pia
2768.8222037037,3632.599245293519,pia
2638.2820138355455,3612.9344708736535,pia
924.8900283558573,1611.571089803584,pia
1027.1094972035833,1716.9515958004056,pia
1211.7888356119122,1843.1464958630381,pia
6584.993767626143,8724.301771927006,pia
7257.129024650488,9004.964504545698,pia
7600.210585088595,9210.93518025878,pia
547.2415216381603,730.9369560306353,pia
561.0231497881662,718.7440635624757,pia
426.1777712060688,577.0468288131461,pia
2190.6237434513328,2852.8219396700406,pia
1981.6395514815079,2536.716182042344,pia
2306.593481848015,2776.3189494218527,pia
1870.8900327293468,2508.7861720098813,pia
1895.1200411292364,2493.7961546040237,pia
1840.2374215032978,2365.0004986674867,pia
1274.3341589983063,1479.2980306382456,pia
1260.6016135720956,1457.337271066276,pia
1312.810189083796,1461.5163394374476,pia
1942.4171695520174,2317.4180924221137,pia
2224.974058137805,2481.453340222472,pia
2450.3077733096743,2530.103409311909,pia
900.9113790323506,1269.124855428411,pia
1014.4370244608317,1323.3905335655618,pia
939.1600282166396,1271.0688306976137,pia
1573.6492651243084,2109.11144430125,pia
1727.172099915608,2325.9738317431616,pia
2067.052442261518,2758.1410120313926,pia
630.9066120377158,1094.1396994073623,pia
629.9660341264597,1135.3417280532526,pia
1518.492185570469,2196.797788985572,pia
1215.8427910302548,1945.570849524967,pia
1170.982274778671,1917.3917526876744,pia
2686.531902207901,3502.939231358327,pia
2411.0922799690393,3255.781518168691,pia
2624.5562547207946,3265.3950954033435,pia
1515.8261714260684,2568.1913773695715,pia
1570.1777812500666,2484.8929724258032,pia
1858.7047824385493,1962.480215477055,pia
713.0390818031178,1568.2078516512236,pia
810.7843489238023,2040.2138062761696,pia
758.6465884496987,1742.8960823859761,pia
1646.8527620657687,2004.537225304025,pia
1790.610347332558,2209.3481410721956,pia
1654.798098616311,2155.950495995018,pia
937.752115678011,1645.2660573726257,pia
971.4410491727747,1647.0776523648847,pia
981.8537180144978,1623.2028597429826,pia
2302.3293700331487,2933.4894955305513,pia
2449.559066362112,2931.8607979447447,pia
2526.171108248824,3103.4651523034304,pia
3180.5714752852186,3752.119187950069,pia
3090.6949633414297,3776.387945222137,pia
2910.639165003727,3440.088190803745,pia
3517.4981043139196,3710.136495270134,pia
3836.6941611945117,3879.9857487339004,pia
3912.2833793764516,3959.6156827898517,pia
3571.7228638133356,3768.73789509986,pia
3257.636859812433,3729.925334795809,pia
3621.5303741266102,3700.1848436820833,pia
4415.683225662343,4361.568937978637,pia
2768.8703179713166,3447.2801994092206,pia
2541.1168990706733,3387.404398649751,pia
3017.668435094982,3464.968757079968,pia
912.9063130241399,1587.900365174122,pia
1107.1099210841369,1598.839214714179,pia
1640.0379187837611,1940.4512015619166,pia
2223.6307561599683,3137.275231646869,pia
2201.2275400490785,3089.7543633435953,pia
2243.0451721108084,3163.172176974697,pia
1130.267669536713,1210.8883730723762,pia
1219.673347350133,1537.626569119945,pia
1331.131465519576,1605.0841273745023,pia
1451.5490155245366,1674.3486092349033,pia
2243.766426748954,2295.3633273379223,pia
584.8502043750499,1443.4437186294635,pia
1116.532494075281,1274.8938106418843,pia
531.6014116740814,863.0870041547277,pia
4584.053980406809,4282.362377062185,pia
4422.557125447692,4680.717990075297,pia
4361.1095060002235,4476.487545064551,pia
1584.3937470966605,2559.983123395836,pia
1483.4755011598731,2240.8911947989927,pia
2023.3797150976745,2848.3046017271067,pia
1196.010609259279,2250.6298652120663,pia
1109.3138326101368,1870.2277859866604,pia
1202.1057327374858,2213.9205460306134,pia
3499.0171074745977,3756.949196319186,pia
3249.4113292545153,3703.911489085339,pia
3303.455559434315,3548.765138678057,pia
1256.2296113247444,2011.4752369425,pia
1239.7944348697267,2014.5175483144171,pia
1228.9729892287733,2035.4760134122375,pia
1574.5884297955686,2336.712256945135,pia
1653.6236610902247,2434.822790591947,pia
1526.297610478829,2279.4299945407797,pia
2256.6020545720153,3022.112757995038,pia
2255.583082275294,3235.4732144620384,pia
2060.807948532971,2852.6332608831594,pia
1093.8189039715844,1678.2049127557134,pia
1048.2676274671524,1606.6676051769427,pia
963.5224169340422,1538.3283561136732,pia
2558.2394682350437,3478.2161274533796,pia
2430.310391512338,3094.4762723316426,pia
2654.3835530384895,3089.9014119745357,pia
1424.3553901444104,2301.751771937638,pia
1382.8190253228422,2271.167711219958,pia
1198.7498319934407,2059.22923016784,pia
2895.9038498449027,4121.183108483121,pia
3095.398736030935,4266.077894623017,pia
3020.191940087092,4174.627925220591,pia
828.7869968969305,1382.8760010930134,pia
800.2472895953921,1341.7404622365775,pia
860.251824672766,1509.6453010153582,pia
1226.9490499018848,1687.5923237138209,pia
1438.1501723308984,1297.2126590136288,pia
1319.8295684500474,1387.5800528716095,pia
907.532915693594,1302.7300372301004,pia
800.4209400043192,1676.2868237517675,pia
798.5477069872921,1162.7567598042708,pia
811.7320207690445,1143.8780139732582,pia
897.8185168375036,1212.982585475696,pia
743.8752550488906,976.1978041572495,pia
835.0092791821003,963.1480883274577,pia
758.0373029824294,942.4283211877321,pia
3024.633387046076,3587.089288476473,pia
3040.387802024128,3605.3927017656138,pia
3107.5356803348045,3598.7957361919525,pia
1338.4039783920387,1421.2723028359615,pia
1289.956718704634,1489.4672078797307,pia
1190.2687364360456,1409.8442856176446,sax
894.0562333262395,1431.480179622552,sax
889.0598089295115,1599.5481513146317,sax
1433.4402860869784,1607.4331123716254,sax
1317.173456507512,1541.894962432821,sax
1346.1550856365393,1496.4306720012544,sax
1689.6154234857104,1860.3611972824433,sax
1400.7535700136189,1462.9486711544366,sax
1783.8240467772846,1834.4266085511288,sax
1122.7182413285207,1521.0249634203185,sax
503.8127825643385,972.1423919243163,sax
471.5817984910428,1052.5768371566808,sax
2761.579618682992,3060.9838771355357,sax
2707.6628380880957,3115.1817414399243,sax
2762.096554560934,3045.2942589333215,sax
1170.9491293895135,1526.8717247991103,sax
1492.0340560761026,1750.891281680694,sax
1480.7392204300434,1615.9582155470923,sax
1232.367934496916,1356.9455737186252,sax
1262.0989715216303,1419.8035943352877,sax
997.1143250448591,1231.4243489693124,sax
979.8771248545464,1132.9431942502906,sax
1221.7281711723444,1442.5255910518845,sax
1498.4067537392377,1587.8748942470484,sax
1395.4332827605774,1595.6166316009724,sax
1158.18980497972,1449.294095726175,sax
2002.1376419191893,1918.2055506723061,sax
2221.3137864243595,2150.4416843315635,sax
2217.978192792712,2118.9089569577814,sax
2163.2589789595067,1926.0099780496168,sax
1651.3720580515414,2034.227742949106,sax
2096.6961253718123,2370.5889071456845,sax
2705.05916087801,2612.583094382983,sax
1795.127942387532,1491.6110608547672,sax
1755.9699799892196,1532.5508753910224,sax
1829.9886316666718,1547.3393109682838,sax
468.8305699632348,560.7152526355738,sax
857.0625254341757,783.960458242845,sax
624.5030686328868,616.709238059798,sax
1407.1716532615328,1769.738047113128,sax
2272.6100927766934,3130.64313026682,sax
1314.1874763368241,1798.6498515257836,sax
5224.925279615832,4844.06052847209,sax
5249.2651943116425,4886.08225224773,sax
5147.885145841596,4982.978926777994,sax
805.153234354479,1048.7043328005177,sax
1515.1876672331612,1837.1830709668425,sax
1231.998148165668,1504.001178143423,sax
1190.3594161562817,1545.464578094001,sax
1505.4981479997311,1757.3044266463342,sax
1480.2521659013667,1589.103456379401,sax
1581.3563783064963,1832.3094353978618,sax
1667.8701112325255,1916.4222727213548,sax
1746.5528220192812,1889.6754579369017,sax
1261.7182468804492,1517.6448987343776,sax
1410.3094273684528,1527.2740271192094,sax
1253.8646931704686,1405.0247034079846,sax
1017.1400779798577,1387.7997722363862,sax
1023.9077917938786,1350.6090451264893,sax
1113.4265680765395,1509.4130809815167,sax
1434.672204230058,1261.9134891938102,sax
1521.6398094842714,1281.5443574127585,sax
1422.8788142783783,1281.3667851468838,sax
1146.8633606440121,1304.4479473505507,sax
974.7790145928656,1186.6406112122702,sax
1045.0245695020405,1399.8788785635923,sax
1049.4573248354263,1284.9004269076356,sax
1023.3527929665014,1339.8202846838844,sax
851.0933284329947,1187.1192000937347,sax
885.0435427930689,1369.688133873357,sax
879.3162546011706,1173.7793643287994,sax
1008.363004532228,1216.515223932809,sax
743.0067967809285,1368.1206069169718,sax
998.0947766186678,1585.715870701782,sax
929.4230823149827,1491.4364500227343,sax
1835.5345926100458,2246.1073602937954,sax
2017.6349147025378,2470.489529871851,sax
1973.8418284416443,2464.3363888675212,sax
1394.7646660366643,1917.4996341426267,sax
1115.6293695163147,2026.2153898751112,sax
1244.5345401365485,1822.8977115545654,sax
1903.7806293619522,2447.1439233078145,sax
1734.6912333142084,2603.7743068192754,sax
1505.289376790419,2306.419518916569,sax
1099.1597844176322,1823.9657318206923,sax
1170.8956081406175,1906.355494930718,sax
1284.394992972468,2063.4840633643066,sax
2106.8312239590778,3028.4142499050536,sax
1715.22645191979,2545.3921851451723,sax
2058.981105046338,2783.486110524515,sax
1148.3654624004844,1339.5787806871565,sax
992.2920640615864,1225.9024167121595,sax
1051.4675413920745,1437.7415004450097,sax
2118.7363813369802,2175.909224233156,sax
1922.5715025424115,2530.8706470859715,sax
2410.7130417158464,2593.311241107101,sax
1115.859216077192,1485.0546156865416,sax
892.400740329672,1610.120903942556,sax
1377.7068780694804,1520.4573001185554,sax
1288.886496834266,1632.3869806800624,sax
1098.8392764153436,1413.2998930247932,sax
1080.251728451611,1416.9102058044396,sax
2049.8043754604387,1634.8680787914955,sax
1994.2085795872188,1713.4210413227866,sax
1785.586512199777,1544.3380244372968,sax
1662.6556068114487,1768.3125787039687,sax
1224.9476500077267,1353.4088678251753,sax
1471.7321208480573,1741.0955603295324,sax
1536.4349602663212,2043.7847347106144,sax
1613.4589476265592,2075.5639458708715,sax
1837.108190785875,2061.6829977123793,sax
1660.200132925444,2143.364527123567,sax
1558.4123256528453,2056.82098608581,sax
1217.993636250132,1964.7441517827888,sax
1029.526932681592,1739.6922211094807,sax
1095.9749445088141,1680.8396925094748,sax
1159.0169369063594,1624.6669705660734,sax
2241.652279100543,2783.678662581142,sax
2291.301380158749,2879.035941974356,sax
1935.2846322884127,2921.0482100131726,sax
2557.059309400711,2476.5620483830585,sax
1704.6680874511242,2667.7690711092864,sax
1994.0047142203455,2882.354441808206,sax
2423.922187932883,3245.217663035801,sax
2626.866118872006,3384.417915475155,sax
2488.7873937119152,3290.8443944215655,sax
1569.8367975111826,1741.3666993133543,sax
1483.7743548568037,1548.5794573745911,sax
1308.8863358131437,1466.1627403851144,sax
1406.1403613896518,1579.2951112966655,sax
1155.7655505831178,1330.1266402281674,sax
1061.7270952477807,1346.6794478130503,sax
1429.4609790649665,1705.5126014673933,sax
1759.909522399641,2072.171066185212,sax
2152.3309866565282,2581.3200895355367,sax
873.1257144842696,1436.0636470640393,sax
910.610144773717,1616.5303045253909,sax
779.5899441742544,1892.543843174338,sax
1261.736848886231,1324.9727368597335,sax
1350.9207484951771,1316.594944135654,sax
1061.146455180505,1210.914415254433,sax
1557.8309492587305,1603.3599106612671,sax
1562.2231654909765,1720.0953087620576,sax
1664.6366405293704,1652.638715112932,sax
1297.0656991863796,1824.0719310353168,sax
1069.3169890836557,1731.9510036204786,sax
992.9786117797416,1997.997896469117,sax
3120.876660182936,3943.4699401848106,sax
3426.2065153778362,4218.646880654995,sax
3533.6548054467185,4508.002092185193,sax
3255.6685182760198,3580.9261727953135,sax
3222.164053659368,3637.400939255212,sax
3456.317494238591,3628.415134697367,sax
809.6306014270359,1475.7886586421546,sax
858.5324636866793,1526.8252931255713,sax
1014.491649205802,1586.8853887011971,sax
982.1125174729004,1175.8717936692876,sax
988.9510137628598,1216.9793089713548,sax
870.6812909110619,1520.6829707520576,sax
1124.9609941281146,1428.110873211586,sax
1619.273351917326,1962.4630516661982,sax
1114.3670534568448,1449.5815878390333,sax
2904.066548249231,3262.033036008997,sax
2892.7590554883495,3212.414308626904,sax
3237.944873780172,3430.4292359746555,sax
894.5756261899504,1223.221251238817,sax
709.7882556221954,1232.0484927763641,sax
721.6097478078287,1280.3311758185018,sax
670.669201096569,1127.3090521896083,sax
730.6304485516104,1086.9000341166036,sax
846.2212189760811,991.2814945575673,sax
1916.2900935792766,1837.9660610943154,sax
1563.6500492203534,1736.2875182739592,sax
1662.837845571424,1832.3474915420356,sax
814.2139155745957,1078.036302570818,sax
1020.3952070710607,1312.912093980599,sax
1121.5160724974128,1425.5928881886782,sax
539.8784541938866,890.1535246094867,sax
833.8360088384626,1132.366728301563,sax
751.7850284102118,1070.0838455173762,sax
972.2604386575498,1379.8950256066676,sax
977.6819220123103,1445.3530661786801,sax
853.6604150627201,1395.3318489740916,sax
1531.8847341544365,1917.343268940613,sax
1568.015707882863,1868.2077969470924,sax
1836.65248596587,2055.8347585338324,sax
962.0440997591525,1335.2822400552852,sax
1244.5894733030152,1613.1200166440601,sax
1094.1388994127876,1459.0222885848073,sax
1345.685681246931,1733.8290214010901,sax
1261.6523793591007,1655.1393273560632,sax
1480.0626297777135,1868.121006996151,sax
1134.1322809555936,1280.203126862756,sax
1045.6662578667924,1289.6133201563982,sax
1332.258438764088,1479.7500547440115,sax
803.1970734280742,1088.5599744797967,sax
616.3332829490496,991.5455652624258,sax
930.1103814983819,1234.3760002713739,sax
905.9767842708868,1115.5287343668758,sax
1221.5879561418396,1345.6012774848793,sax
827.0482277841313,1044.6449901973288,sax
1029.9194164610285,1422.583969618599,sax
1038.5177105142209,1464.0295069430304,sax
1452.0026495001912,1820.9892875132439,sax
2286.1518333689273,2887.854286000137,sax
1518.498771858323,2127.200157217854,sax
2514.361504908022,3225.985415016415,sax
867.9936821736032,1183.8422883264045,sax
863.0400596935473,1324.4625163885812,sax
882.177783739583,1242.4461864085495,sax
2190.1547418141236,2798.210328437182,sax
1811.9389365120305,2642.2232223324736,sax
2590.834957136382,3971.930048533903,sax
984.186389424339,1255.8936405226282,sax
834.4897933686734,1135.8774608185145,sax
802.5038797426432,1178.8044227343419,sax
705.6132283763934,1136.4577080186355,sax
671.5962791228006,1112.6138600980016,sax
698.7210099673131,1100.4895904288671,sax
1194.3270614893772,1399.768827148078,sax
980.7323452131872,1294.1065953071954,sax
1208.164134903021,1445.6343041423859,sax
1009.5453733239178,1404.46917424363,sax
683.146474755046,1034.2130224840728,sax
688.4322512117615,1292.587809791022,sax
1405.1664180750315,1713.5809117053172,sax
1971.230573640793,2041.8688145994988,sax
1544.9555741591662,1900.6710662078326,sax
582.2367631038117,844.2378303737895,sax
783.2944615594764,1068.2356658082217,sax
808.7253679211717,1041.5174933201652,sax
1277.7716977615332,1742.3395063476219,sax
1412.7695943062151,1863.9210594131366,sax
1488.0655191716257,1943.7563511546584,sax
1511.100651910723,2089.7623432526025,sax
1258.1331308076612,1429.1541020324594,sax
1323.7451481978867,1729.323076054736,sax
1281.8737437169195,1677.286847124024,sax
991.7487709832573,1453.9301439166734,sax
1074.8987620498133,1480.839169824599,sax
1536.6220923588628,2196.949657932538,sax
2058.006372874819,2642.9680759795,sax
2455.198945769952,2969.9648487054205,sax
1709.0815309458897,1952.4316387190138,sax
1595.766485223347,1882.5801210335414,sax
1658.182816327368,1943.5447664992807,sax
946.078254260294,1442.9206497344146,sax
822.7326726827047,1253.764313186123,sax
1133.020235600343,1507.022337198039,sax
1510.4317479191993,2019.313455172925,sax
1449.8616103011002,1958.532419495486,sax
1419.4143747681208,2007.6089738947755,sax
1123.714376411115,1900.1163518276612,sax
1130.2894745242722,1551.7129878813464,sax
1116.2045369476411,1586.338906462097,sax
975.6894651689856,1176.2834964500155,sax
697.073306073887,1158.0135544001553,sax
983.2217723970006,1159.3633861983744,sax
1160.4626683327547,1523.1883332675807,sax
1195.4683747827908,1383.4355822321272,sax
1120.652794674317,1230.2596309140183,sax
1898.1460217833317,1976.6894130034173,sax
1633.4678875243733,1717.999156450016,sax
1669.6537475076443,2000.528719885659,sax
1457.418571880121,1681.771523964266,sax
1367.4698086186252,1789.7397564377125,sax
1156.222045172792,1657.1803062592555,sax
1148.7150589496723,1417.3119958080918,sax
1555.3556657621796,1832.5267477860102,sax
1253.4859379055274,1609.5968554057808,sax
1770.2357526178234,2204.3364237848223,sax
1767.1404403358029,2153.7359719835763,sax
1558.1416079787389,2077.76754763943,sax
750.5895211862634,1040.9407040360213,sax
703.9605799592633,1122.2663318450454,sax
1179.1556595358593,1558.3576939834632,sax
1845.9574564152724,1809.8911028207233,sax
2085.6958763967573,1760.2775864264056,sax
997.6490964965105,1138.208830436844,sax
1493.902354929766,2800.677732398043,sax
1285.700230578318,1641.3759616826342,sax
1107.583265412002,1301.417862615251,sax
1315.8101839629128,1340.2171738368456,sax
796.1534688101718,1044.6742381066008,sax
909.6656076444643,969.1323186533832,sax
1273.2756332006666,1567.3143166038851,sax
1471.444303038997,1733.9972181240848,sax
1220.5045902442673,1536.1303195854348,sax
701.4463512643631,956.0515119270644,sax
552.3375708458852,942.3607081827995,sax
756.9145564953767,893.8642288906135,sax
987.6228932601941,1376.937829299682,sax
937.8076102926776,1290.0538677228683,sax
729.7329968849253,894.8656519337648,sax
1692.7811215831912,2757.5406463816294,sax
1388.9999605053304,2333.3795752200485,sax
1563.2291984135063,2530.2612558377277,sax
4908.630893688752,7275.498959020334,sax
5252.71492024044,7641.104441420937,sax
5451.658471342016,7944.935018092172,sax
478.30248350604097,811.4877451245133,sax
439.04906809462886,787.8801563798743,sax
470.4500407143515,880.9976538099561,sax
1827.850088438471,2990.329867701184,sax
1770.6675956166487,2904.18823179231,sax
1511.2910049986313,2791.2522335162685,sax
3118.4328220604416,3886.5547270806064,sax
